model,node,cpu_freq,gpu_freq,inference_time,power
mobilenetv1.tflite,0,1420800,608000000,7.09847,5545.923984011955 5579.652183346359 5387.985715123416 5459.215702921646 5672.846497156386 5549.542779235525 5649.29728065954 5466.410318642847 5527.861480753585 6108.860670397888 6056.194065914896 6067.698985600306 5965.509017403963 5773.931765124039 5586.166804664522 5566.262362535695 5565.6964822473 5491.354924234602 5915.512341675188 3867.387118635342 1327.2804260479295
mobilenetv1.tflite,1,1420800,608000000,9.62801,4921.6043897950185 4881.350004342458 4693.812832890463 5350.214712672947 5115.249458626186 6133.832594687386 5385.901470375476 5132.393254951677 5331.606855652815 5172.831547143679 5179.0055141683615 5118.130205161056 5218.161560818676 5243.211958216942 5242.580204538415 5150.230185307939 5104.379495678674 5152.767319987472 5168.8593825923845 5223.478307091596 5145.395014142739 5325.065822707998 5176.671850546784 5183.690444232762 5357.651357440989 5155.890337043025 1406.6169267602504
mobilenetv1.tflite,2,1420800,608000000,11.9402,4601.023423791253 4260.329455486448 4175.349419280489 4604.9838693308475 4643.794322997785 4616.804757981708 4547.193947079098 4459.273613490953 5384.471773421403 4610.394406717985 4526.405831951619 4641.954374200415 4463.603804529006 4625.410360961442 4523.45190171327 4626.426199050401 4708.947726770217 4691.867063626718 4581.04666765795 4589.3415043983505 4610.864490846524 4495.492027887297 4849.154599699557 4853.485186114716 4582.871987721297 4728.025997648769 4815.811493079151 4747.593446365541 4680.2534863063 4563.826310199356 4719.044305006244 4525.1963755953575 3960.032724415547
mobilenetv1.tflite,3,1420800,608000000,12.8614,4521.405271092653 4568.631415599127 4426.627610376591 4779.6971064185955 4912.099275830435 5060.950903594146 4809.8760269943 4728.713059061993 4712.122548760335 4272.118772666327 4879.978633415204 4637.660899547405 4573.064775624384 4684.969754290918 4858.343040836243 4365.084490956055 4788.715065065301 4724.171749814891 4654.653524292019 4632.678142075856 4383.222605173777 4720.355090973349 4908.5436289271265 4900.727302215885 4725.186614807179 4875.203774515575 4881.966978329942 5116.585468385447 4648.670844055995 4832.447669395742 4764.070011998829 4875.5142434506015 5070.362287847039 4596.776599835535 4602.294334601619 1281.2043335785336
mobilenetv1.tflite,4,1420800,608000000,11.8032,4771.521425132956 4864.579293796099 4995.896858214714 4721.120434189572 4952.86147500429 4865.999830807522 5012.059504689634 4964.231272977111 5012.219907097954 5117.164241440088 4712.906139793829 5063.8156269059455 5020.293873834859 5292.48927075044 5058.339994526789 5097.337065859037 4929.3737823320225 5095.899159701498 5088.487680116118 4946.424395062722 4998.884828033999 5089.669229977475 5565.686672092387 5628.478479003145 5820.803818758851 5728.833962529918 5108.581181363216 4939.049944822876 5087.641120685194 4933.83309988385 5004.167368082792 4975.137913886831 1382.074383852496
mobilenetv1.tflite,5,1420800,608000000,12.7273,5438.649879586651 5020.1444901514415 4820.571433305627 5055.897439928851 4670.064180641642 4887.350392565597 4694.246143587757 4765.551604400461 5100.469759596981 5200.413211754422 4957.352268710433 5140.811948578081 5118.075641598323 5048.290483343744 5006.308031910036 5083.243297709824 4690.573700814059 4995.2935646314 5056.719210933158 5308.4419335624525 5165.275474346389 5136.1276316478625 5257.33330951293 4890.960525750517 5327.49175021086 5279.058879076668 5209.545611059161 5061.919556024411 5016.807895476742 4872.793093129601 5081.396441790319 5083.648367425597 4783.752711193338 4960.392508532448 5178.492541512785
mobilenetv1.tflite,6,1420800,608000000,12.9792,4745.361570760326 5044.838960344322 4918.263570790624 5064.686591302968 4860.522799144254 5054.158504228003 5151.371761200529 5014.787437064836 4783.66238292671 4825.680261881833 4930.36120300195 5149.356103636351 5172.002542956157 4743.20311047091 5212.499753414495 5118.047416213925 5189.907349635812 4598.492846289412 4844.149960716887 4890.6187089654495 4893.345128472197 5072.745448513298 4925.018717645459 4845.555790716533 5098.646579781273 5009.392563312314 4989.076726921185 5191.422406513938 5317.431571904346 5863.140390634367 5235.498385167291 5539.510536598662 4986.523575375439 5135.2707947315985 5011.5544101849755 3355.767645521891
mobilenetv1.tflite,7,1420800,608000000,13.7501,5116.579919333779 4923.491769603482 4823.690221280203 4746.4589758031125 4754.3656656247185 4844.004417912339 4866.265270152039 4905.07244515465 4944.679666081811 5057.726548523476 5016.574397120639 4906.061015925254 5039.79070090409 5177.362413023924 5107.743219494982 5064.367422900185 4790.930866458001 5023.234060674187 5037.64520623536 5062.601827864678 5063.572872344897 4997.132716956309 5109.974935209037 5075.236986041906 4900.052769282014 5018.017830041025 5037.558971783381 5077.402688093324 5011.349678470455 5141.009929512473 5338.743031723042 4797.204237661769 5059.0961365439525 4913.768837347949 5021.957410612412 4929.173762884154 5154.786621151731 3684.657064307608
mobilenetv1.tflite,8,1420800,608000000,13.696,4949.508584865362 4969.851130226098 5002.493199382354 4972.353362473501 4999.797552716043 4944.917101341964 5002.356205175803 5145.888616347595 5003.63751302818 5052.3336621183735 5052.899563323944 4977.762115362726 5050.875273956789 5017.844026746533 4988.55094286856 5242.862020102109 5013.349031717958 4949.570617440275 5012.805866680968 5104.348960260458 4989.176043754173 5073.819870503962 5023.117892897687 5372.479778232966 5118.250439971056 5205.691386681673 5218.1799181200295 5111.4048254598265 5233.815708575836 5106.212578237384 5063.953016547927 5042.784199940391 4996.806366852951 4827.937004645852 5084.96264773132 4982.040343806311 4996.763466964341 3007.974173158339
mobilenetv1.tflite,9,1420800,608000000,15.4565,4711.9943102715 4777.139236826817 4862.271718539354 4698.917863861165 4761.3899018331695 4801.369468482091 4776.755281181839 4887.144440526789 4732.369604291889 4818.69611573748 4779.78105472583 4778.201238157592 4736.368334903709 4631.602008848761 4852.041476536045 4779.596628968765 4886.974771257361 4739.062962512243 4823.062436076784 4705.069661267421 4731.575265657378 4766.9902559619595 4778.143483807927 4849.130855187365 4841.538523777357 4614.694801154475 4766.130655215639 4842.837958352587 4779.055434888185 4838.461856539125 4853.5161773732025 4782.57190615896 4919.552916445118 4900.8894929963935 4872.93536804592 4748.240751884727 4712.882812099871 4804.604018997476 4866.727846281881 4965.276708772682 4796.131342715435 4778.068077033629 1332.623821272832
mobilenetv1.tflite,10,1420800,608000000,16.0075,4604.1833961619495 4737.718937068194 4451.4198075661925 4661.033745274717 4903.951010787235 4723.8239728531435 4720.313896480622 4739.808489982087 4763.875891192212 4688.368477193049 4703.894783128294 4740.773343131256 4858.087045260265 4666.580953079061 4723.548486857577 4756.87633014639 4756.192031639403 4758.012372458421 4768.681904124465 4783.932637950576 4709.7618017299465 4808.6797450747135 4827.377585042835 4861.093620300028 5119.2976248314535 4792.373382015141 4778.963417686199 4777.532430839557 4762.517842627695 4803.8200424781335 4884.105410875461 4899.936249946025 4706.6063020313 4774.685343891288 4843.632158763466 4735.8384727339 4675.006098484884 4822.185756147107 4768.923416348439 4779.008169756913 4769.039292447141 4760.524854696903 4790.669146701273 4336.324184814596
mobilenetv1.tflite,11,1420800,608000000,17.401,4508.7141618858095 4615.051916996769 4453.326301947467 4548.882630787836 4610.8823557579135 4538.916415153355 4646.78822782188 4524.0887381220655 4615.019785116631 4550.193040859602 4654.788102595634 4588.663751536715 4609.546596829063 4613.669903596267 4624.75058435565 4648.289919832006 4639.038711070843 4631.020381865399 4848.213615837547 4628.231522793604 4645.352701725816 4666.933516196828 4736.9357674317025 4740.792480354803 4621.451159391526 4656.935051224455 4613.104143729387 4670.617794303393 4612.993669335059 4634.387367422395 4879.117243379045 4702.858963315585 4976.8022728728865 4725.061468016216 4811.557735748703 4670.052395372651 4675.891238228482 4594.222998782061 4552.240452702952 4562.549772040429 4576.7350512265575 4693.082163314106 4627.305972427308 4608.76145164453 4580.875949378161 5076.890733572661 4650.336586740486 2914.055337683042
mobilenetv1.tflite,12,1420800,608000000,17.8889,4439.97208783597 4536.698650454635 4499.462348697505 4455.5928355884425 4495.040967104365 4524.494510542538 4488.513338578311 4520.784118338094 4498.069809620601 4492.487812164357 4542.917892481845 4519.837274020441 4567.118078799012 4530.723404206101 4549.29973542003 4890.736102068862 4564.34484940773 4546.304796198625 4616.953302156802 4540.742938359324 4564.551799464153 4598.472459746659 4540.301540499811 4545.976133408035 4531.264822997231 4587.134283489224 4550.389060871557 4570.106992740971 4536.891211031545 4694.9357497735755 4603.013559092105 4561.6932637414 4616.009270085224 4600.709443536454 4734.662631214452 4560.892578078175 4531.600553429385 4558.122487545493 4565.941161769759 4554.839725347775 4606.802793594152 4613.630533275841 4544.346645692882 4617.487501781867 4565.146685845313 4605.804253705185 4577.03712195795 4606.369071687309 4531.393191790481
mobilenetv1.tflite,13,1420800,608000000,18.9492,4422.294413888977 4392.184487049927 4484.860375947817 4479.489770285392 4463.389415032028 4616.822403873366 4540.6732737964885 4457.442552831288 4474.3375795014545 4525.9385240863985 4474.886963483931 4547.728333019848 4549.324731978759 4546.06177508561 4549.688285896979 4637.288561745588 4549.166638690981 4511.288536018185 4501.777646765073 4583.886826294836 4465.112725182601 4549.698922451268 4546.832584458513 4487.557570372673 4555.0847738673465 4598.185232044024 4578.834103334007 4444.70270366448 4589.643242298094 4545.031608323496 4529.721131784508 4501.603601934676 4523.543454897068 4529.282501769209 4541.952376976141 4518.2227771692205 4585.082006781935 4834.706606719399 4805.875460974532 4647.948299499557 4903.23467522709 4502.100534740529 4544.766810800207 4522.350016209091 4661.733039355666 4510.152282868512 4515.506427704128 4620.975818321779 4466.987718484492 4546.019509048916 4585.475065502326 3821.7565496013526
mobilenetv1.tflite,14,1420800,608000000,19.5512,4344.030190200273 4373.7880570649795 4422.993678183199 4355.833076147688 4406.599542152501 4526.29843370714 4581.347292044354 4500.845552951134 4421.173506180813 4484.2669336806575 4389.672453302221 4529.255958632137 4370.315803558913 4737.042354558302 4571.189379082707 4519.800809383059 4531.973315029499 4665.231815603402 4551.26171319131 4399.223763346133 4520.622349353031 4432.949684085176 4457.385435802044 4432.501944292119 4512.152041125898 4518.865822595275 4476.8471712014625 4439.341487577692 4509.42415815464 4447.587966737254 4460.712003705535 4531.926597706539 4630.461035460256 4489.268768934917 4515.9335307472165 4525.30065252383 4572.573641613597 4519.21719772767 4421.166137891502 4484.550951015912 4513.905586190305 4450.840113721152 4466.9993654960645 4504.146245052252 4493.613605277189 4502.079874583191 4542.514268461921 4503.072385932651 4445.001916613705 4429.91660776703 4525.4239222454025 4437.712320333485 4422.539154819696 1743.07672754593
mobilenetv1.tflite,15,1420800,608000000,21.1643,4372.873971021465 4320.346490294048 4403.065803325022 4342.240689997071 4408.529273348333 4320.314755316891 4400.961374534124 4293.254822296294 4226.801851807047 4277.991604735257 4291.768231201594 4107.335381218779 4399.601803220633 4139.691974786236 3995.7799130553594 3985.991778955918 4009.6932681914705 4061.618134486796 4172.274388000343 4115.976811500068 4408.75364413458 4314.481107518133 4454.129953222546 4373.539477362268 4496.8825307464995 4481.72602038151 4295.46159914501 4414.704073958746 4386.375247384911 4419.932738505943 4570.1365642675155 4432.275744088558 4444.123424825658 4441.837293397133 4365.188691840301 4573.403355441067 4413.63244248423 4332.7540972525485 4337.026433175194 4370.568087626931 4447.477067293173 4446.249701077509 4380.344336230216 5965.628083647456 5867.962379349788 4443.249525469629 4451.314080863354 4388.426399728667 4586.921816686766 4619.957855051984 4448.695187783184 4431.83035579573 4693.720768420557 4446.444248810953 4388.108452567648 4430.901249272849 4477.126120314503 4516.9754185314805
mobilenetv1.tflite,16,1420800,608000000,21.4678,4370.461124703758 4292.926437330987 4326.311134019452 4344.29052622805 4414.946103654942 4557.236834342178 4377.997399428697 4356.933266281702 4552.851452291889 4412.456742307594 4347.858912935807 4394.962742217036 4331.877848364991 4427.076450309302 4473.12281701363 4401.549238245716 4454.748650767662 4810.190852697875 4795.598581056936 4790.277747744048 4428.869150028293 4362.450865093209 4525.344846894774 4428.6216481276515 4334.37287352334 4500.038566359675 4421.857185603196 4453.541015313242 4349.1538695237905 4336.281744151502 4410.4571663993565 4299.50870912712 4319.455288759869 4364.295348085041 4353.950888019817 4365.761137380776 4361.079491117284 4424.514559537641 4473.351559974328 4398.197526714855 4304.353634204934 4396.024288712605 4389.173849988263 4415.3930951527955 4515.011359837863 4448.572380713299 4426.651631953062 4506.1931072962025 4496.226392276898 4790.137453266424 4374.829431494007 4357.64866798991 4391.991293885214 4467.2843752860945 4416.480580908312 4346.141780879658 4378.137481531364 4452.66082200502 3369.208804236578
mobilenetv1.tflite,17,1420800,608000000,23.318,4155.318649036738 4291.879272064079 4167.788568853756 4219.493666573955 4280.268762071109 4229.980644990769 4290.353014563452 4337.884129294259 4321.960577527557 4293.000390803196 4315.1931078185535 4275.0988492997185 4425.0592312513445 4307.278268777749 4298.959329275776 4329.834199806144 4274.588212884508 4327.315266935719 4315.020892558739 4319.613041471371 4336.928057675382 4353.935382799206 4349.539081767548 4444.616818366699 4330.721581635608 4240.086386108308 4301.175412848374 4318.434420824437 4356.019984366652 4352.783517161278 4322.9008858057105 4287.843992195935 4318.740734128408 4379.82547551025 4468.283815052731 4404.295963129102 4356.04871019425 4352.034818682695 4331.185206422118 4332.288362014008 4309.887111182487 4343.988993527021 4340.049296893743 4261.28346282817 4368.630358056876 4438.4384025373365 4263.042893625792 4328.037127091163 4332.482352011434 4282.625224821176 4328.330806637951 4290.6868035964435 4362.551439369619 4374.258378958483 4333.569339251296 4323.867620406217 4424.192410435986 4359.010772112781 4342.108789887584 4331.303269686713 4249.603449825368 4391.298197262038 4667.451568759406 3772.143089568143
mobilenetv1.tflite,18,1420800,608000000,23.8005,4297.740735413595 4279.555461494443 4367.654534703166 4381.950405795812 4261.447246174469 4294.512191863719 4311.695740211367 4328.253499836511 4294.554882775197 4352.152153590006 4310.924352160888 4356.387883845389 4285.629756211462 4317.579376162633 4462.948553784322 4476.8622384212495 4344.118654142582 4358.39383740158 4415.717288705087 4344.245202595311 4497.586975533707 4345.166545477578 4382.605831736083 4386.066127219274 4346.327330531192 4499.876966199338 4282.708555609893 4306.130355897498 4414.487206154414 4279.0465098875275 4362.335333261642 4300.641720609576 4293.898481661732 4401.9230003404355 4382.498530124837 4363.626868080277 4426.110700161923 4373.519670040777 4310.0533360567115 4347.089231545581 4271.0426659520035 4379.838927974045 4783.637577506454 4853.620399469203 4838.654493116228 4595.345877642271 4309.148790393352 4411.9441440681585 4532.300258175071 4394.865966713223 4311.744034362194 4335.2709632296155 4327.818961779787 4309.27345274893 4330.09639971431 4276.816856075243 4184.943565440109 4348.646225371937 4321.89548051344 4331.668894173317 4250.434546594685 4357.319021565955 4578.32870790655 4490.360987272283 4422.901958747905
mobilenetv1.tflite,19,1420800,608000000,25.4107,4209.578158276211 4197.671089424592 4309.35393268095 4146.008551715507 4387.241038560697 4255.747168507974 4424.824878230183 4328.000464725257 4219.1111048224 4265.4031804405495 4248.252475555961 4286.65796388693 4324.739738768327 4350.962645562637 4357.499159056702 4282.7601066798825 4286.868187421885 4273.735067155981 4290.657033550348 4257.220738400731 4270.774695855765 4309.281973268487 4256.097460185361 4275.832626552649 4303.8073439790605 4291.3349701639045 4320.898712460172 4248.833285441461 4384.888084357938 4281.964434744239 4251.712073983262 4268.840573938566 4320.5894023039555 4281.077688990498 4253.705814417527 4539.773185961002 4381.580380774402 4500.980607937486 4254.828421546537 4258.2713293787565 4348.603482075565 4266.117310836787 4389.828145299061 4302.747129934521 4298.459845437605 4372.000597873272 4262.217620683191 4407.997307347409 4259.324376099239 4249.067227215905 4238.2270778972415 4285.823618671766 4271.897768952409 4306.813250871989 4262.398110876699 4299.418355285691 4298.048046563708 4356.346925571511 4306.035407380733 4358.9563237738 4286.798631738601 4334.830481403551 4264.154422447636 4329.265102475826 4308.043474139372 4325.515010414452 4298.060260502973 4296.7479879592465 4311.583232672987 2216.99157328154
mobilenetv1.tflite,20,1420800,608000000,26.0527,4278.667416379607 4279.513921403817 4244.23964228496 4234.504572533664 4211.854035821832 4228.91681075837 4214.354677473166 4226.284992659963 4222.774735671544 4253.789556944698 4271.05595945344 4365.60307605458 4230.953565512041 4282.545635656539 4274.515594851257 4287.954443753736 4266.6746505486535 4227.45912230267 4300.778785110236 4277.484628211311 4258.426183195286 4358.615768593697 4363.974054566956 4274.014199214221 4252.198991901418 4278.655144478669 4258.174427315565 4250.558476040376 4209.02156725988 4341.122158518956 4272.507038323814 4299.274612711953 4343.160567000321 4347.800199111592 4350.140063005846 4289.582023137666 4265.280532546905 4305.9190015068525 4283.035808505423 4280.810197274636 4305.325986736796 4249.193848457486 4276.522528887956 4307.288870583509 4359.334463716549 4287.008345454711 4302.476713887891 4201.673314366407 4291.267544070225 4253.096866179524 4277.851467143869 4326.776462386896 4260.807013055837 4270.124222284231 4239.596665673712 4331.698750390261 4322.763515516138 4234.876182275815 4346.062158068451 4320.0481826287405 4358.789563660046 4331.028952163646 4272.462663442864 4219.679719422839 4243.802300094429 4292.069766640835 4323.385737652343 4311.9910247815005 4315.8415060199 4306.7397889681915 4748.287461222102
mobilenetv1.tflite,21,1420800,608000000,27.2022,4149.145729984743 4270.733384643606 4266.908894868771 4256.242270277535 4193.039508825441 4251.177737107647 4333.19808987454 4443.826974681978 4321.348150878774 4284.099066000052 4280.151530958428 4333.168886597086 4251.209161655206 4638.008233220507 4310.744512657611 4319.525380455359 4250.228144744889 4314.021558254495 4338.48157266366 4311.932054953335 4387.0673663786465 4405.133604911245 4263.811312095156 4292.521554132637 4217.376767822377 4238.122159146178 4282.230549391018 4301.118489352672 4279.866269038053 4300.824426104308 4345.767936036854 4339.49743522171 4263.679096799756 4401.062256046742 4302.421312458643 4259.137260624544 4241.258103840135 4305.60019682847 4614.025244204675 4243.270620259608 4318.075150299028 4325.521445102691 4345.501897125667 4345.497371964693 4170.480318632529 4308.320054617705 4312.864702420274 4341.814031120645 4456.742051192318 4218.536124579737 4303.176799793724 4307.74678143182 4331.250326854426 4266.742498087344 4260.037440806191 4312.2704028389035 4341.833578363746 4345.827511152298 4354.600986659081 4367.326626698557 4297.175286896177 4405.419207075798 4316.915645122864 4235.964655577249 4216.8158745466635 4267.461332716404 4317.894052979551 4295.0941653891205 4311.782882033755 4322.171768417352 4296.355285746334 4337.0280126656635 4275.254908043966 4275.405763847971
mobilenetv1.tflite,22,1420800,608000000,27.8158,4100.015938719745 4254.479031335919 4241.74956146101 4243.384849354574 4302.0224824113775 4225.546621830666 4331.287579954318 4271.512176703644 4298.0603655541345 4292.560021979694 4287.130381189163 4197.431367050945 4253.609982241945 4261.482901506651 4283.994038067998 4253.517730016525 4271.474353513005 4247.5613826654 4310.9553582208055 4326.130443123915 4281.346241096274 4319.990510423563 4273.314490341645 4282.090228027554 4283.1175569726765 4253.408095380989 4240.878588550166 4354.313119302566 4284.719639296653 4443.321458213124 4362.239783715881 4627.279722160743 4252.438789916396 4215.951726901333 4276.218093489816 4272.109050893719 4270.313130854514 4280.007399640477 4328.513037912876 4354.858019544054 4370.917885366155 4387.622181361763 4278.5106722985565 4238.693467174128 4308.218972829802 4284.93558199051 4277.904500162432 4302.592422619328 4266.94857005641 4316.51961574155 4291.352876922204 4351.119822095894 4342.79319086496 4226.561930128665 4332.744861336763 4306.336488409493 4285.970688752584 4269.980911185816 4330.613028395858 4318.93613008146 4231.501381971408 4359.7997809902445 4243.573396962073 4273.420001625704 4249.1339494277245 4261.959303831302 4393.273044179963 4336.974920162074 4296.297574551355 4338.393773386397 4330.573275698145 4333.879382498922 4399.034637430747 4309.137575612952 4299.3336207408565 4309.971680760881
mobilenetv1.tflite,23,1420800,608000000,29.3273,4172.248938930998 4397.43947523299 4171.499478662029 4347.258267222163 4358.9842516030485 4228.3041181704975 4368.2818770861195 4286.629750866139 4236.688020097302 4316.367739012747 4159.468911079471 4281.044695322845 4334.1879169116955 4311.584712054925 4235.043989929417 4290.806665265009 4251.725244361627 4262.828565147826 4287.8341925591785 4285.05074019931 4291.156375808587 4288.418083790477 4267.6613269611 4344.015026049532 4304.687708339116 4252.04682710053 4315.527303751517 4320.152784914664 4253.848591609876 4241.475547515175 4294.026723844613 4669.206277919323 4287.328768515287 4316.155520567358 4291.353290265078 4277.425345303756 4288.015597519134 4261.750160841884 4331.357111871831 4253.653292671373 4253.177850008179 4280.039890645539 4300.316691402509 4276.370446091513 4335.945276517209 4345.852669526676 4340.712555922207 4315.38401143894 4326.218210282361 4307.876495029772 4255.305156017118 4291.026308446272 4280.306647696659 4429.908198600579 4320.68361723803 4323.633166930479 4307.0140034389715 4251.941948440112 4284.704965034616 4311.730792090653 4388.819921936483 4266.746537402904 4395.704531013565 4240.303070750536 4302.5970838912735 4290.472164898824 4274.04501083635 4349.353531374199 4272.693415379296 4217.874497436155 4336.131577861902 4245.926131395369 4294.0864743328375 4339.016869165979 4325.164527249493 4323.567218931479 4240.837827680033 4313.71813462446 4310.806647769773 4388.119571032189
mobilenetv1.tflite,24,1420800,608000000,29.5659,4219.531625324742 4165.128518040558 4173.823099467833 4179.935695311153 4347.26410618599 4245.951570641744 4365.143642358132 4280.2852248737745 4298.987717637988 4332.7265331638055 4389.3162356461 4266.192413354589 4230.751353148024 4279.073152491032 4330.036228900464 4813.330575539254 4317.716680543699 4507.61940602926 4379.217561088119 4568.718023874081 4357.896968525573 4411.511238466577 4258.059327178904 4446.541525392207 4367.997610112305 4353.280462485968 4325.897461151253 4343.553447610986 4360.871234021193 4335.918061240584 4390.658818419377 4355.674268671235 4397.453181565416 4313.914675143023 4287.820826354607 4330.536082683436 4319.878972331154 4285.889896530514 4295.732902392558 4334.844535970736 4370.397672455123 4326.392572603811 4250.569393385477 4391.861966261412 4301.181322417014 4346.732720396398 4352.665913540418 4334.398399031222 4288.313654723081 4339.437818647419 4261.221206783992 4298.244019342353 4332.085951465093 4373.303006616124 4361.58896707155 4376.1234517572375 4315.898195974914 4377.113544803668 4310.400892772473 4400.447967124321 4396.051824674472 4332.449564638617 4367.6346300292 4345.1104775609665 4341.2649466375615 4322.748739313901 4420.678608253433 4410.883395033698 4378.759856662162 4365.348661204911 4385.3574310533495 4435.639016834155 4362.460516595397 4318.935152357898 4340.123485196476 4370.968270580034 4322.25048140909 4459.30042699299 4366.0028746683 4350.966279621911 3506.5578223475986
mobilenetv1.tflite,25,1420800,608000000,30.862,4139.642431606147 4238.540016107563 4284.015273801153 4263.5413570220035 4278.129537181252 4265.959528416318 4402.43124053889 4229.544810581405 4298.937507942388 4278.411221822234 4241.880919980003 4228.418063303084 4252.634172365319 4782.059183915981 4276.425811328138 4284.958858962128 4284.856406343386 4335.534944387257 4196.4886467535125 4306.236726159002 4520.4030929549135 4268.668710302483 4310.519163043099 4377.765407508396 4254.360887944769 4341.825805102544 4284.471997348119 4377.062900024743 4337.232297262473 4287.013508548663 4261.34864467586 4297.705010415723 4381.827004543787 4343.375326845191 4314.095353557436 4290.626106923704 4292.858664933787 4310.673667647596 4241.138482891012 4350.4967168309795 4346.613017300726 4287.813463266136 4315.371758440948 4255.127492487331 4385.3841990917745 4348.328128202621 4354.439553005627 4364.630741425418 4249.794043124136 4293.425577681532 4394.269268765664 4357.658201883426 4272.272913663705 4316.6757203319485 4349.077290180985 4328.228304844074 4360.507890952541 4322.927583753857 4312.625202063222 3933.10404667411 4136.706612885311 4281.584025579965 4296.964974873462 4147.023163522693 3960.6512957482637 4239.205295374219 4428.687709042458 4317.268866483298 4322.356644683277 3989.0925288755852 4131.619340516165 5520.70813587764 4746.20903632496 4345.32895477349 4409.579637182989 4305.726596764885 4249.476993744822 4442.116351671305 4259.537778827081 4328.725859673027 4273.258435515798 4299.936439864201 4329.800316822181 4280.098185219044
mobilenetv1.tflite,26,1420800,608000000,30.5414,4270.869736137615 4957.180070859347 4316.994927385881 4270.802265039359 4397.703130124294 4760.539915831168 4707.446263787541 4815.57636936482 4292.273675345464 4431.258540833749 4296.796510723937 4342.883591710047 4352.3494782729085 4315.729189202076 4267.775485900813 4303.851105051665 4376.26727879706 4557.945202320953 4292.793453097111 4325.8057767603395 4297.5595047168135 4342.986632930836 4316.356823056021 4332.003441581828 4296.354255437199 4280.699698662942 4372.2352410371695 4278.465149899062 4311.805848019097 4396.258893823782 4338.804552178713 4334.996175162487 4315.073537112227 4329.547204582383 4418.377724778109 4321.492883244059 4375.020617442038 4695.754361211262 4388.995814803206 4385.528626485062 4408.223554448859 4333.423370288221 4488.004747494942 4371.528917894865 5111.491497455412 4347.850909035271 4292.8008509406 4415.63380149754 4492.538515167298 4385.560498163479 4334.472834171549 4365.218047573084 4377.546687598089 4698.248543161632 4391.77438271207 4347.009886831415 4310.142075660835 4340.748949571307 4340.082117947248 4372.732812221914 4318.027284075457 4347.731929203809 4358.09718398708 4407.951502976301 4365.496416590928 4311.211018596053 4312.093567309277 4307.789794905487 4318.13982910513 4320.570383153884 4444.868328019671 4346.511241042731 4263.140103016231 4342.5887948336685 4338.086114457994 4378.158667395447 4258.384572651308 4281.025865600168 4354.487154760767 4303.574199645584 4334.478280924359 4411.934878371642 4267.180527700867 1868.1350541848708
mobilenetv1.tflite,27,1420800,608000000,32.3272,4262.11366008361 4229.752979828779 4316.614247896099 4365.027182594579 4285.642068632826 4322.854739199521 4339.603906973203 4294.211919801435 4400.791645347303 4360.760854549349 4403.649264902723 4333.582153311541 4369.42195351888 4345.463845529441 4280.727147667904 4366.21373803507 4335.684018344254 4348.051353655832 4397.243513890281 4297.107816876063 4411.574987655707 4395.770694641906 4387.333682438253 4380.379796164288 4330.456871559665 4315.199768046558 4543.488423957352 4386.682341691741 4375.473558426815 4348.699262563207 4332.710408543614 4551.23939729153 4366.085759500841 4324.918574324481 4370.448348250313 4374.696320476847 4394.643349815265 4309.02110454579 4453.866690840576 4352.736087314851 4340.584631414614 4279.717709602012 4410.688112764501 4377.969189165664 4425.1859271342855 4312.1809518614355 4412.396878691038 4361.328194083163 4408.756491530509 4333.809761746893 4341.513196546326 4379.850614998607 4390.224522767616 4429.112434762383 4389.0353754279195 4347.012742287354 4367.497549611523 4282.473424965683 4331.815897469434 4391.14257683688 4333.662266587424 4305.552730666314 4342.361250765995 4599.183938380436 4449.22327344385 4357.716618526055 4423.535610860399 4417.500976387079 4410.530260849652 4383.508004541913 4385.137344935743 4312.061483049362 4424.151967032957 4364.588484449565 4404.570649441757 4444.287602123566 4313.149783490188 4437.180170328217 4718.608966207195 4823.143936600124 4743.320830372445 4564.953868843799 4343.569268782028 4305.393975453334 4492.497056258398 4402.683223272197 4477.688368178168 4362.709058339585
mobilenetv1.tflite,28,1420800,608000000,33.0657,4542.61718322711 4286.3144042303775 4270.588659543794 4273.873259854957 4259.953726823436 4370.0119643917915 4251.331640347905 4292.443803848644 4319.064973979378 4299.126987829111 4236.054651758373 4314.447556782463 4416.571699483737 4333.459332748227 4341.545190964035 4322.222166653537 4271.038799266469 4331.661544850479 4310.821144164627 4441.926009505877 4245.564925445267 4305.390002387367 4336.199686948069 4325.724132806255 4416.202580365433 4403.429142131453 4298.515137065282 4393.855462838921 4300.4619065233355 4307.153106130325 4309.56994022942 4314.658131001834 4326.469989749995 4430.502023396388 4332.35586401 4325.77345245298 4333.654677996957 4303.816771389152 4295.849670409768 4320.259017040653 4306.863278562721 4402.915309863097 4337.631870671197 4331.453556629854 4342.0409620531755 4309.043495570482 4277.6433586670355 4305.4392774236 4281.072056830851 4291.070176314331 4349.392278467679 4376.958694497691 4299.46053869436 4394.866331784388 4318.350670450246 4368.184111125785 4354.656702666028 4550.395764949594 4412.256739115703 4350.262015665446 4408.407830960811 4453.950292412161 4346.28442633269 4337.291952281405 4373.575405809328 4325.00304610721 4372.485151932528 4307.363431265497 4308.196480437811 4375.678709981545 4412.3605908871705 4339.06059347865 4408.594791644865 4347.306282205611 4286.036812845613 4347.489582291124 4376.00601206626 4347.775429610732 4270.805703487806 4288.7977244572685 4343.103994264725 4239.221125563629 4351.932754752729 4388.842377938721 4332.086644461648 4304.675920623773 4383.918216319391 4453.279980909812 4297.838098829115 4309.591516161979
